4.294948 12.047241 6.021827 0.708313 1.465577 2.994212 0.342534 0.589617 -1.303727 1.876698 -1.181072 0.160800 1.668638 -1.025372 0.298747 -1.081825 1.425387 -0.185582 -0.725013 0.530234 -0.017770 -0.034728 -0.420420 -0.483336 0.669326 0.604808 1.135300 -0.364670 -0.916820 -1.477312 0.796694 -0.289145 1.054977 -0.181856 0.162263 0.236413 -0.681422 -0.360345 -0.328200 0.268459 4.000000
4.188165 12.216431 6.153676 0.637093 1.554146 2.735260 0.373862 0.675914 -1.236482 1.824237 -1.473997 0.131881 1.586374 -1.040449 0.106711 -1.052814 1.357119 -0.141153 -0.697564 0.401926 -0.036559 -0.029579 -0.435805 -0.500348 0.429369 0.300445 0.884513 -0.245134 -0.960134 -1.554887 0.727134 -0.481962 1.079423 -0.140591 0.259313 0.230621 -0.637522 -0.431122 -0.412916 0.291656 4.000000
4.003948 12.311191 5.579226 0.669572 1.315801 2.985078 0.074289 0.656004 -1.587993 1.627432 -1.397760 0.026306 1.593432 -0.938425 -0.085588 -1.151157 1.562733 -0.136032 -0.570628 0.576011 -0.075870 0.143173 -0.455440 -0.287118 0.581723 0.440098 0.886314 -0.345380 -1.029226 -1.399949 0.786088 -0.520637 1.186470 -0.252129 0.223431 0.317976 -0.537506 -0.413226 -0.370560 0.216417 4.000000
3.975598 12.432145 5.477646 0.779601 1.193830 2.995351 0.176788 0.693972 -1.649962 1.545831 -1.293479 0.111786 1.393349 -0.885669 -0.041962 -1.313445 1.547153 -0.119927 -0.592407 0.542401 0.042324 0.057817 -0.544045 -0.329043 0.749596 0.445753 0.939589 -0.351095 -1.037005 -1.083397 0.844157 -0.463658 1.260364 -0.300960 0.022215 0.287020 -0.492636 -0.503635 -0.367167 0.240766 4.000000
3.545024 12.674334 7.388467 -0.315795 0.406776 2.877198 -1.277071 0.847867 -0.625754 0.203371 -0.759724 1.198573 1.203841 -0.802794 -0.015943 -1.257661 1.485862 0.080381 -0.762745 0.848926 0.213458 -0.320318 -0.219102 -0.636631 0.407948 0.805679 0.801106 -0.083080 -1.071735 -1.244306 0.751930 -0.414494 1.156200 -0.147815 -0.113201 0.294699 -0.704335 -0.460421 -0.489407 0.496037 5.000000
3.144673 13.114488 7.546542 -0.415938 -0.099834 2.099620 -1.817860 0.409151 -0.864293 0.139801 -0.850957 1.243974 0.911377 -0.639177 -0.095093 -0.995761 1.132256 0.016033 -0.771103 0.665725 0.158410 -0.399781 -0.259441 -0.584014 0.408575 0.409220 0.820199 -0.232594 -1.070120 -1.290574 0.678182 -0.407829 1.127382 -0.281512 0.131005 0.283752 -0.566876 -0.421869 -0.429573 0.227311 5.000000
3.173186 13.118560 7.551915 -0.366519 0.077116 1.985226 -1.884338 0.239198 -0.839220 0.035906 -0.859613 1.245620 0.831478 -0.630090 -0.147132 -0.974785 1.229617 0.084861 -0.875615 0.528730 0.121662 -0.369661 -0.287407 -0.432952 0.562001 0.531288 0.760227 -0.345111 -1.015224 -1.287182 0.840569 -0.453279 1.024987 -0.411803 0.134032 0.294343 -0.550273 -0.346777 -0.386540 0.232842 5.000000
6.083552 9.176178 6.588454 -3.555961 -0.101824 1.560775 -1.023166 1.682641 -0.286936 -0.208371 -1.065862 0.667556 1.316950 -0.358726 -0.270590 -1.120045 1.252838 0.055536 -1.063388 0.357061 0.041622 -0.327852 -0.501011 -0.371122 0.484682 0.122859 0.916177 -0.500482 -1.242818 -1.327709 0.762242 -0.296734 1.635435 -0.227896 -0.098924 -0.008110 -0.953483 -0.151445 -0.469595 0.898840 5.000000
3.260350 13.011472 7.726757 -0.434241 -0.032028 2.176107 -1.837282 0.375102 -0.799602 0.139270 -0.754199 1.245145 1.052045 -0.690363 -0.114592 -0.891604 1.092493 0.052461 -0.831654 0.628294 0.087893 -0.505498 -0.269386 -0.523570 0.307281 0.436721 0.825253 -0.247421 -1.052488 -1.379328 0.649901 -0.429010 1.162621 -0.268418 0.160244 0.280576 -0.510586 -0.397604 -0.430592 0.272932 5.000000
3.081735 13.188068 7.541410 -0.428063 0.028160 2.058680 -1.939138 0.349706 -0.872956 0.035817 -0.881730 1.194443 0.956993 -0.640766 -0.172909 -0.912586 1.147127 0.064929 -0.828873 0.554463 0.096346 -0.424017 -0.249919 -0.538007 0.393364 0.446002 0.797504 -0.277908 -1.025204 -1.295427 0.673399 -0.423051 1.108796 -0.301353 0.191011 0.280279 -0.534599 -0.386221 -0.377023 0.234708 5.000000
-2.121903 7.248542 3.685928 2.040115 -0.298993 1.662003 -0.905016 -0.235950 0.114286 -0.209311 -0.830327 0.962181 0.913799 -0.987302 0.118717 -1.015779 1.013114 -0.183910 -0.489812 0.458348 -0.051441 -0.124361 -0.188002 -0.249779 0.377568 0.756032 0.659467 -0.238854 -0.960185 -1.057591 0.548425 -0.444243 0.868567 -0.109316 0.215264 0.332056 -0.531284 -0.325281 -0.351932 0.252653 5.000000
3.036425 13.238190 7.456496 -0.424880 0.048768 1.967005 -1.910874 0.314581 -0.844725 0.018433 -0.866447 1.241207 0.827314 -0.614061 -0.170235 -1.040310 1.244547 0.079062 -0.858779 0.519510 0.108936 -0.402648 -0.312035 -0.472684 0.534597 0.437276 0.754945 -0.356609 -0.966258 -1.176540 0.729487 -0.374160 1.087015 -0.301750 0.159922 0.262313 -0.619330 -0.390804 -0.228930 0.246706 5.000000
3.018470 13.234596 7.442697 -0.438511 0.021823 2.017015 -1.942810 0.352002 -0.875374 0.009533 -0.872816 1.209929 0.852550 -0.587959 -0.172480 -1.008592 1.214553 0.090779 -0.804394 0.537812 0.089744 -0.395506 -0.309159 -0.508413 0.432963 0.428926 0.780747 -0.304695 -0.996632 -1.238634 0.737324 -0.414290 1.104469 -0.282358 0.170893 0.268094 -0.606837 -0.374165 -0.268553 0.248703 5.000000
3.392936 12.909030 7.596412 -0.308592 0.100603 2.128108 -1.754656 0.274345 -0.751182 0.312787 -0.812392 1.360286 0.936507 -0.757311 -0.032299 -1.002298 1.153593 0.052773 -0.941319 0.626175 0.079607 -0.517727 -0.227235 -0.394722 0.537915 0.487489 0.871241 -0.378275 -1.005372 -1.218800 0.680917 -0.271140 1.192217 -0.370209 0.110218 0.261796 -0.450888 -0.483898 -0.337100 0.229949 5.000000
3.169997 13.086333 7.526609 -0.364196 0.032720 2.070624 -1.847849 0.318386 -0.901189 0.121031 -0.882903 1.249348 0.899637 -0.630291 -0.166831 -0.977566 1.163199 0.071011 -0.868538 0.566315 0.080771 -0.481470 -0.299396 -0.504524 0.460815 0.452503 0.807756 -0.318651 -1.043068 -1.292181 0.685773 -0.404064 1.107439 -0.283783 0.183858 0.293594 -0.520417 -0.378332 -0.368377 0.216037 5.000000
-2.563782 12.070795 7.295631 -2.514948 1.895197 2.715487 0.452973 2.060942 -1.039847 -0.330664 0.886077 0.347795 0.749481 -1.872735 -0.327201 0.077551 2.305164 -0.271300 -0.780974 0.546994 -0.464746 -0.026529 -0.059201 -0.590780 0.599498 0.299495 1.209677 0.154987 -1.124348 -1.026100 0.530285 -0.422878 1.261927 -0.089545 -0.120028 0.324263 -0.267348 -0.502551 -0.589875 0.275208 6.000000
-4.807352 9.212611 8.036320 0.138130 1.077659 1.858946 -1.975117 2.820486 -0.717863 1.556294 -1.378787 0.757217 1.148116 -0.080163 0.510251 -1.655936 1.083642 -0.041475 -0.703217 0.817186 -0.058065 -0.125545 0.948494 -0.030160 0.998272 -0.087792 1.227847 -0.103138 -1.096217 -1.321461 0.942153 -0.506095 0.943882 -0.151191 0.127300 0.368638 -0.496036 -0.391969 -0.503815 0.286712 6.000000
-4.360123 9.724300 7.727245 -0.874625 1.158679 2.211585 -1.575911 1.969363 -1.649167 1.673923 -0.837122 0.814540 0.371895 -0.558865 0.571079 -1.049867 1.620608 -0.020869 -0.774640 0.524452 -0.018984 0.186133 -1.127435 -0.792777 0.342439 0.697099 0.687167 -0.213591 -1.066421 -1.333803 0.606146 -0.432808 1.249633 -0.391830 0.063046 0.136718 -0.470282 -0.340723 -0.320351 0.205378 6.000000
2.655887 7.706248 4.738076 -4.669466 0.331071 1.806949 0.377998 0.879374 -2.107437 0.380611 0.526378 0.905422 0.300144 -1.237046 0.096720 -0.092538 1.913110 0.027641 -0.626284 0.911571 -0.302012 -0.438763 -0.393309 0.242677 0.976244 0.510014 1.537470 0.067060 -0.763334 -1.800382 1.100269 0.146159 1.153587 -0.107412 -0.116963 0.464171 0.018230 -0.433145 -0.312170 0.346970 6.000000
-4.329731 9.801317 7.607451 -1.087110 1.255736 2.278570 -1.440564 1.844180 -1.762704 1.597875 -0.744923 0.844722 0.317878 -0.687387 0.518644 -0.986442 1.753841 -0.028152 -0.739751 0.455097 -0.029231 0.174891 -1.298702 -0.769065 0.288730 0.762336 0.676475 -0.265988 -0.975138 -1.255933 0.569587 -0.379865 1.286094 -0.338727 0.112239 0.163634 -0.483403 -0.365685 -0.251346 0.253197 6.000000
-4.329731 9.801317 7.607451 -1.087110 1.255736 2.278570 -1.440564 1.844180 -1.762704 1.597875 -0.744923 0.844722 0.317878 -0.687387 0.518644 -0.986442 1.753841 -0.028152 -0.739751 0.455097 -0.029231 0.174891 -1.298702 -0.769065 0.288730 0.762336 0.676475 -0.265988 -0.975138 -1.255933 0.569587 -0.379865 1.286094 -0.338727 0.112239 0.163634 -0.483403 -0.365685 -0.251346 0.253197 6.000000
-4.640685 10.401132 6.382389 -1.613657 1.755264 3.216136 0.023056 1.711914 -0.634783 -0.467176 0.292739 0.260007 0.401211 -1.645270 -0.245422 -0.133499 2.415138 -0.844847 -0.935698 0.665374 -0.650739 -0.047225 0.131109 -1.526654 0.908435 -0.260381 0.485519 -0.929297 -1.330321 -1.151240 1.165345 -0.960747 0.838595 -0.471062 0.367190 0.232466 -0.865942 -0.113987 -0.248671 0.264064 6.000000
