0.546245 4.411688 -0.687944 0.409342 0.337754 -0.430750 2.009077 1.251809 -0.319264 -0.061281 -0.213650 0.154156 1.309051 0.490647 0.178677 -0.546722 -0.741627 -0.740395 -0.822493 0.071338 -0.445930 -0.363498 0.348746 0.378906 0.092259 -0.578529 0.095750 0.329461 0.294972 -0.064329 -0.119394 -0.049837 -0.333761 0.167446 0.148557 -0.380654 -0.462593 -0.221701 -0.340086 0.126262 -0.211954 -0.150867 0.013798 0.000409 0.110747 0.242012 -0.333158 -0.521430 0.205853 -0.226967 -0.206646 -0.120532 0.387971 -0.272960 0.371708 -0.153229 -0.391257 -0.130487 -0.295574 -0.084131 0.190879 0.169767 0.092830 1.000000
-1.619103 4.641737 -2.112013 -0.919249 -3.454361 2.692879 1.703711 -0.379578 -1.325662 -0.602959 1.335832 -0.604606 -0.250085 -0.401754 0.091250 0.308740 -0.059625 0.298717 0.893521 -0.018466 0.390711 0.166259 -0.205371 -0.328016 0.105118 0.525315 0.112485 -0.094663 -0.450816 0.217509 0.101884 0.233401 -0.117742 0.361833 -0.201929 -0.213091 -0.203403 0.025799 -0.376308 -0.534555 0.030299 -0.027117 0.103504 -0.129143 0.104290 -0.318524 0.280997 -0.030345 -0.058663 0.009885 0.052113 -0.018207 0.184664 0.254367 0.068930 -0.337789 -0.268114 0.373468 0.303801 0.187408 -0.219484 -0.418043 0.150272 2.000000
-4.565471 3.095883 -2.559865 -0.102121 -0.201024 0.514436 -0.318942 1.710319 0.315439 -1.086789 -1.209810 1.936393 -0.001049 -0.624002 -0.229791 0.966688 0.407117 -1.174520 -0.226956 -0.051789 -0.620460 0.288379 0.476814 0.313242 0.268378 -0.908054 -0.080733 -0.119746 0.072268 -0.243116 0.131168 -0.217682 0.137763 0.131439 -0.159123 0.166859 -0.186028 -0.340143 0.532003 0.105112 -0.318379 -0.418482 -0.139771 -0.103003 -0.317033 0.035587 -0.307356 0.160409 0.305004 -0.131788 -0.302897 0.086395 0.313869 0.356035 -0.129510 0.021828 -0.365866 -0.432056 0.059602 -0.134789 -0.011677 0.154481 -0.634849 2.000000
-3.069145 4.899525 -2.084776 0.201711 -3.354712 1.481903 -0.573434 -1.269059 -1.052718 -0.951566 1.367407 0.591482 -1.049039 0.160477 0.082120 0.490360 -0.217598 -0.284604 0.241477 -0.473980 0.323538 0.811997 0.182505 0.559314 0.462006 -0.155751 0.045225 -0.128872 0.618929 -0.448446 -0.236704 -0.229736 -0.103253 -0.008469 -0.569924 -0.118160 -0.026401 0.660436 -0.210885 0.330664 -0.037623 -0.206053 -0.363124 -0.063517 -0.114898 0.692363 -0.076079 -0.280092 -0.028621 -0.104984 -0.180922 -0.114188 -0.212836 0.125246 -0.129724 -0.094844 -0.000101 0.316362 -0.481613 -0.062629 0.452743 0.037897 -0.169340 2.000000
-4.730114 4.901346 -0.571368 -0.317733 -3.255387 0.694128 1.056409 -2.031617 -0.096729 -1.126151 1.939367 -0.893815 0.255500 -1.078325 0.246736 0.004086 -0.215950 0.251527 1.539447 -0.665711 -0.276493 -0.095061 0.047980 -1.089945 -0.045874 0.041926 0.293321 0.290955 -0.672454 0.007508 0.176001 -0.040201 0.027987 -0.100583 0.388688 0.145808 -0.289495 0.218662 -0.408171 -0.645185 -0.583575 -0.163799 -0.703850 -0.361994 -0.097023 -0.454093 -0.302734 0.385350 -0.245689 -0.350884 0.565984 0.044166 0.191066 -0.103544 0.156579 -0.182762 -0.109897 0.081617 0.037888 0.023505 0.047372 0.118496 -0.120505 2.000000
-3.878428 4.073537 -1.732578 -0.241122 -3.307505 2.532539 -0.641899 -0.380236 -0.883522 -0.624183 1.390429 1.310940 -0.334821 -0.026067 0.395352 0.559659 0.428298 -0.360135 -0.292641 -0.085868 -0.401841 0.199258 0.720092 -0.001820 -0.142108 0.133751 -0.177739 0.162003 -0.247754 0.320042 0.320911 -0.383786 0.208910 -0.241015 0.083607 0.321884 0.178613 -0.016158 -0.146804 0.005500 0.121680 0.253163 0.502096 0.034348 -0.037901 0.057138 0.255124 -0.036076 0.045881 0.221380 -0.179148 -0.364118 -0.000914 0.000960 0.216367 0.088279 0.046289 0.183851 0.328825 0.172514 -0.202615 0.203365 0.271852 2.000000
-3.878428 4.073537 -1.732578 -0.241122 -3.307505 2.532539 -0.641899 -0.380236 -0.883522 -0.624183 1.390429 1.310940 -0.334821 -0.026067 0.395352 0.559659 0.428298 -0.360135 -0.292641 -0.085868 -0.401841 0.199258 0.720092 -0.001820 -0.142108 0.133751 -0.177739 0.162003 -0.247754 0.320042 0.320911 -0.383786 0.208910 -0.241015 0.083607 0.321884 0.178613 -0.016158 -0.146804 0.005500 0.121680 0.253163 0.502096 0.034348 -0.037901 0.057138 0.255124 -0.036076 0.045881 0.221380 -0.179148 -0.364118 -0.000914 0.000960 0.216367 0.088279 0.046289 0.183851 0.328825 0.172514 -0.202615 0.203365 0.271852 2.000000
-2.214736 1.695131 -0.589424 -2.242779 -3.123311 3.124325 -0.858704 -1.019769 -0.697586 -0.501548 2.398610 0.449752 -0.123248 -0.112680 0.320184 -0.137500 -0.362728 0.235343 0.452464 -1.424128 -0.384005 -0.354952 -0.852742 -0.509561 -0.205376 0.315497 -0.281923 0.754261 -0.639409 -0.371519 -0.053896 -0.073445 0.122333 0.597192 0.713247 0.195484 -0.641359 0.232688 -0.344387 -0.124548 -0.017239 0.152233 -0.350627 0.186301 -0.196120 -0.060681 -0.263787 -0.608534 -0.009678 0.703885 0.153072 1.053514 0.235300 0.086651 -0.322760 -0.083342 0.031861 -0.160708 -0.297365 -0.491463 0.311223 -0.246362 -0.596395 2.000000
-3.767454 4.583646 -2.148287 -0.324355 -2.776706 1.648836 -0.712400 -0.095097 -0.712001 -0.703554 1.131147 1.270245 -0.940058 0.270486 0.145162 0.181498 0.377332 -0.465566 0.068963 -0.066500 -0.271622 0.623884 0.648636 0.431644 0.046558 0.169694 -0.041995 -0.259447 0.661889 -0.225291 0.128750 -0.323141 0.327449 -0.723136 -0.104591 -0.020306 -0.011941 -0.057616 -0.222662 0.323973 0.094472 -0.108579 0.265128 0.136135 -0.074674 0.258577 -0.185503 0.190434 0.001439 -0.031999 -0.213783 -0.212515 -0.092018 -0.021652 -0.182808 0.302678 0.096003 0.049014 -0.571041 -0.107297 0.377164 -0.065615 -0.097052 2.000000
-3.904166 3.991072 -1.735055 -0.389050 -3.207131 2.585382 -0.491702 -0.222859 -0.764772 -0.595167 1.372541 1.218767 -0.255401 -0.087810 0.295594 0.469561 0.476286 -0.300348 -0.183737 0.111984 -0.403641 0.166297 0.635675 -0.142989 -0.185623 0.237979 -0.275794 0.171057 -0.290414 0.197126 0.285481 -0.253258 0.259623 -0.271227 0.064297 0.280567 0.177810 -0.116478 -0.051864 -0.062212 -0.025622 0.321685 0.541322 0.011399 0.040068 0.007263 0.270916 0.056171 0.149080 0.270758 -0.083332 -0.340481 0.006586 -0.023417 0.181470 0.068494 0.176398 0.221513 0.310862 0.097724 -0.189164 0.166880 0.337789 2.000000
-3.271008 4.422669 -1.532622 0.112252 -1.719718 1.041158 -1.283778 -0.278785 -1.163263 -0.209569 -0.127493 1.578288 -1.575902 1.446725 0.305795 0.196204 0.736815 -0.689113 -1.094978 1.219652 0.968744 0.736120 0.578164 0.335385 0.255313 0.171991 -0.482298 -0.436342 -0.810524 -0.493214 -0.436247 0.414906 0.631150 0.231387 -0.339233 -0.944496 0.497357 -0.058625 -0.208665 0.355037 0.968082 -0.089908 0.327142 0.454670 0.389952 0.667227 0.443151 -0.052184 -0.099708 -0.476863 0.622696 0.250499 -0.168622 -0.117663 0.150429 -0.062008 0.116873 -0.248653 -0.105025 -0.044238 0.319415 0.068393 -0.149366 2.000000
-5.095554 3.347330 -1.854135 -0.476003 -1.402514 0.987949 0.307380 1.469249 0.252752 -1.324847 -0.171421 1.840041 0.252979 -0.191042 -0.151154 1.342269 0.169285 -1.201603 -0.409863 0.306045 -0.925507 0.205945 0.396146 -0.005308 -0.136803 -0.605077 -0.126828 0.458575 0.023271 0.228719 0.080744 0.042125 -0.106746 0.075203 0.449690 0.414239 0.838453 -0.111946 0.498230 0.294678 -0.170108 -0.011715 -0.080003 -0.076518 -0.351379 0.010273 -0.001854 0.337420 0.018955 -0.119947 -0.293592 0.134163 0.217672 -0.289325 -0.234879 -0.076331 0.053675 -0.434612 -0.068790 -0.152409 -0.396793 -0.165795 0.028038 2.000000
-4.063132 -2.427813 2.083065 -0.639069 1.497406 -0.680706 1.146929 0.557176 0.292494 -1.372327 -0.068910 -0.380364 0.494433 -0.577921 0.655182 -0.474924 0.600752 0.565853 0.160397 -0.091358 1.078311 0.691479 0.664005 0.083932 -0.132167 0.952630 -0.380925 0.314038 0.204747 0.216862 0.307919 -0.242077 0.079981 0.142146 0.030878 -0.099831 -0.640172 0.040423 -0.460636 0.551427 -0.004738 -0.149684 -0.442569 -0.210607 -0.365971 -0.049241 0.456238 -0.141593 0.252846 0.065873 0.303013 0.177976 -0.153615 0.060075 0.299926 0.221437 -0.187038 0.009827 0.175551 0.096154 -0.100433 -0.023191 0.242029 3.000000
-1.174509 -1.974180 3.510698 0.445681 1.255980 -0.040731 1.297718 0.711018 0.223996 -1.600943 0.072455 -0.122899 0.256535 -0.379379 1.084066 -0.466372 0.638136 -0.023773 0.026229 -0.263892 0.172298 0.865935 1.250844 0.724920 -0.697650 1.486655 -0.199780 -0.037545 0.780831 0.240169 0.191707 -0.114983 -0.663352 0.739389 1.199030 0.676057 0.586964 -0.356338 -0.583839 0.037733 -0.772721 -0.150116 -0.378135 -0.501209 -0.222725 -0.115169 0.038263 -0.287969 0.151622 -0.200623 0.664905 -0.286167 -0.912542 -0.545864 0.020255 -0.047383 0.653813 -0.213882 -0.014443 -0.166135 0.546702 0.227556 -0.250645 3.000000
1.966605 -3.024415 3.033122 0.841357 0.000324 0.208771 1.717012 0.012401 -1.605438 -1.376954 -0.943935 -0.615823 -1.377268 -0.222290 0.902105 0.113979 1.268753 -0.525131 -0.129815 -0.424155 -0.414866 -0.129809 0.081210 -0.045055 -0.117262 -0.405892 -0.387668 0.084793 -0.516236 -0.496657 0.207138 0.504977 -0.273705 -0.015391 0.245447 0.110060 -0.000548 -0.185282 0.445762 -0.396743 0.677099 0.033693 0.080966 0.291064 -0.096518 0.065358 -0.167549 -0.012600 -0.358822 -0.040386 0.047309 0.120184 0.066719 -0.341074 -0.230159 0.432216 -0.074856 -0.124922 -0.004939 -0.101385 0.121552 -0.098114 0.208360 3.000000
-8.329633 -1.583873 4.101316 -0.608902 0.678617 -2.084063 0.461547 -1.901777 1.964713 -1.761270 -0.307891 0.216380 0.530910 -0.946831 1.357478 -1.638502 0.033565 0.171367 -0.274331 0.322675 -0.317851 -0.267502 0.268220 -1.037925 -0.606451 -0.052784 0.020257 0.391052 0.652341 -0.377008 0.557280 -1.190076 0.376648 -0.160965 -0.606596 -0.113725 -0.738634 -0.382382 -0.889493 0.773425 0.673735 0.645699 0.275649 -0.104548 -0.391277 0.359326 -0.275366 0.203423 -0.113044 -0.420547 -0.145998 0.189480 0.622757 -0.495617 -0.244642 0.132380 -0.342961 -0.023014 0.207198 0.219857 0.149468 0.077075 -0.200633 3.000000
2.129975 -3.073148 2.699806 1.144046 -0.062166 0.167913 2.141617 0.046108 -1.592161 -1.333603 -1.107031 -0.859158 -0.845514 -0.366434 0.707907 -0.457894 1.188469 -0.870903 -0.147785 -0.276062 -0.782090 0.234533 -0.025692 0.175579 0.196476 0.185359 0.250987 0.332210 0.168032 0.060491 0.469813 0.270904 0.023815 -0.020801 -0.017276 -0.193649 -0.165228 0.232899 0.217053 0.026837 0.181053 -0.020986 0.150361 0.043765 0.415000 -0.122841 -0.038485 0.062357 0.178483 0.150559 -0.122580 0.174166 0.232783 0.459915 -0.007330 -0.405374 0.095514 -0.098828 -0.179210 0.042875 -0.091438 0.183007 -0.166998 3.000000
2.129975 -3.073148 2.699806 1.144046 -0.062166 0.167913 2.141617 0.046108 -1.592161 -1.333603 -1.107031 -0.859158 -0.845514 -0.366434 0.707907 -0.457894 1.188469 -0.870903 -0.147785 -0.276062 -0.782090 0.234533 -0.025692 0.175579 0.196476 0.185359 0.250987 0.332210 0.168032 0.060491 0.469813 0.270904 0.023815 -0.020801 -0.017276 -0.193649 -0.165228 0.232899 0.217053 0.026837 0.181053 -0.020986 0.150361 0.043765 0.415000 -0.122841 -0.038485 0.062357 0.178483 0.150559 -0.122580 0.174166 0.232783 0.459915 -0.007330 -0.405374 0.095514 -0.098828 -0.179210 0.042875 -0.091438 0.183007 -0.166998 3.000000
-2.434089 -7.726572 1.515635 -4.308294 2.202623 -0.310039 -1.488367 0.301951 1.443708 -0.419777 0.435884 0.187942 0.610378 -1.518986 1.085374 -0.758841 0.606733 0.539747 0.606480 -0.769452 -0.581358 0.061164 1.015079 -0.589176 -0.009136 0.960982 0.580027 0.533918 0.340807 -0.223011 -0.656805 -0.369984 0.897856 0.193088 0.040728 -0.866136 -0.168448 -0.032046 -0.639045 0.799810 0.203128 -0.005239 -0.175440 -0.337713 0.287136 0.095448 0.606035 0.227352 0.415016 -0.241977 -0.327444 0.013730 -0.280774 0.324487 -0.099805 -0.245276 0.008488 0.018961 -0.213810 -0.075838 -0.260080 -0.079606 0.159329 3.000000
1.156713 -3.034901 2.970658 1.037623 0.165725 0.028108 1.841254 0.243033 -1.614334 -1.498788 -0.757211 -0.784513 -0.847961 -0.952653 0.579387 -0.261509 1.465246 -0.687008 -0.296040 0.177223 -1.030219 0.238784 0.247984 0.538445 -0.266665 0.482302 0.238937 0.326639 0.378770 -0.082248 -0.178231 0.114356 -0.031202 0.162326 0.099738 -0.296348 0.387139 -0.033637 -0.084021 -0.005257 0.242500 -0.472928 0.019249 0.139609 -0.032934 -0.539390 -0.024927 -0.326987 0.124209 0.547345 -0.002400 -0.114019 -0.316545 0.252385 0.281152 -0.203361 -0.288822 0.056495 0.176764 0.610070 -0.144938 -0.353194 0.005787 3.000000
1.445784 -2.737181 3.161493 0.738719 0.353936 0.154387 1.988375 0.040038 -1.573562 -1.567056 -1.075245 -0.702180 -1.401982 -0.526803 0.941962 -0.013657 1.223763 -0.612544 -0.032390 -0.614407 -0.221187 0.186138 -0.113738 0.245965 -0.098915 -0.400038 -0.175433 -0.280662 -0.036506 -0.608551 0.235214 0.559240 -0.415908 0.005631 0.268951 0.342219 0.088066 0.054853 0.325718 -0.111458 0.388192 -0.184848 0.048239 0.257699 -0.142362 0.334127 0.286824 -0.103037 -0.045686 0.097036 -0.155002 0.105010 0.118149 -0.073253 -0.247856 0.320629 0.023365 -0.000565 -0.090277 -0.046117 0.085728 -0.003734 0.093005 3.000000
3.299996 -2.972538 1.631867 1.465584 -1.022417 -0.736657 0.893398 -0.135957 -0.848002 -0.192578 -0.108607 -0.180095 -1.371436 -0.564165 1.136152 -0.962943 0.881576 -0.143857 -0.391843 -0.187071 -0.535964 -0.332890 -0.386433 -0.022257 1.272460 0.493938 -0.098522 0.912825 -0.498038 0.351183 -0.020355 -0.947035 0.748166 -0.554877 -1.119607 -0.246717 -0.028998 0.351264 0.617264 -0.122694 -1.113964 -0.204592 -0.189215 -0.351477 -0.209538 0.227962 -0.195410 -0.131246 0.206629 -0.515429 0.064881 -0.198888 -0.578452 0.282724 -0.118479 0.066063 -0.386310 0.254044 -0.067964 0.261240 -0.357161 -0.511634 -0.164237 3.000000
1.484251 -2.902360 3.542298 0.725669 0.182968 -0.166842 1.413792 -0.276315 -1.290860 -1.355563 -0.999573 -0.773421 -1.760263 -0.345027 1.054199 0.026400 0.900783 -0.353439 0.015199 -1.117299 -0.124036 -0.063954 -0.249669 -0.086771 0.084061 -0.691821 -0.618017 -0.317586 -0.800218 -1.218118 0.121416 0.844789 -0.291325 0.188370 0.318288 0.594480 -0.410185 -0.018190 0.495343 -0.393886 0.029633 -0.183070 -0.198094 -0.193966 -0.430455 0.273201 0.540464 0.141369 -0.390219 -0.018532 -0.091342 -0.091669 0.095717 -0.255319 -0.090840 -0.027356 -0.080719 0.141011 0.102131 -0.245030 0.036473 0.376699 0.519168 3.000000
-4.764980 1.241907 -2.089033 -1.948667 -0.504104 1.291527 0.468249 1.696919 1.167622 -0.302062 -1.644634 -0.398801 -0.724047 -0.131901 0.103277 -0.474095 0.518586 -0.312840 0.820959 0.548756 0.964987 -0.056691 0.262861 0.100981 -0.016966 -0.056875 0.816398 -0.394941 -0.192107 0.210014 -0.225161 -0.115674 0.384399 0.443266 0.065716 0.350049 -0.213320 -0.019438 -0.055680 0.033655 0.171174 -0.548947 -0.317292 -0.243847 -0.471281 0.041883 -0.353637 0.076454 0.299081 0.337861 -0.202651 -0.391275 -0.031886 -0.242507 -0.121905 0.129306 0.030843 -0.246373 0.463977 -0.413804 0.044549 -0.337954 -0.100204 4.000000
-3.949529 2.226054 -1.684664 -1.707330 -1.280871 1.668194 -1.971670 0.911030 0.102944 0.075197 -0.746506 -1.719433 -0.821226 0.491092 0.035493 -1.243988 -0.108242 -0.469232 0.825345 0.891701 0.499178 -0.342584 0.641572 0.340312 -0.622454 0.260610 0.407643 0.429444 -0.299941 -0.315000 0.084049 0.726970 -0.376750 1.185372 -0.129188 1.148455 -0.387107 -0.767357 0.333835 0.357503 0.215994 0.606334 0.268560 -0.260066 0.809900 -0.003443 0.002331 0.294625 0.616655 -0.684205 0.594223 -0.117195 0.310504 0.080388 -0.386042 -0.069849 -0.251071 -0.089679 0.140224 0.075674 -0.456195 -0.214239 -0.344575 4.000000
-4.743309 1.867392 -1.102637 -2.040291 -0.698094 1.593627 -1.799340 1.169697 0.604517 0.610928 -1.444622 -1.716641 -0.326074 0.677271 -0.295110 -1.610964 -0.310947 0.105159 -0.341135 -0.061089 -0.034123 0.320192 -0.143921 0.386913 -0.085589 0.369565 0.217629 0.382270 0.419185 -0.302960 0.694467 0.189876 -0.165999 -0.000193 -0.282014 -0.017061 0.223687 0.125312 0.383240 -0.368688 -0.028956 0.018383 0.083400 -0.018611 -0.239204 0.129848 -0.284804 0.049760 -0.324295 -0.374584 -0.178802 -0.170300 -0.143810 -0.131885 -0.094149 0.081550 0.053694 -0.336479 0.149718 0.004224 0.113795 0.040530 0.117315 4.000000
-7.236179 1.058551 -1.902127 -0.784279 -0.552054 -0.722910 1.393899 -0.773778 1.711675 -0.802604 -1.909688 -0.119899 -0.454611 0.204101 -0.295816 0.005251 0.504195 -0.513731 2.013160 1.188457 0.646698 0.215140 -0.071152 0.101250 -0.129893 -0.512060 0.048334 -0.875430 -0.153079 0.036428 -0.733436 -0.031277 -0.551357 -0.218680 0.791993 0.047199 -0.384134 0.176204 -0.159700 -0.437983 0.254491 -0.363111 0.377856 0.124802 0.376198 -0.205707 -0.200463 -0.825373 0.501072 -0.121886 0.047402 -0.036770 -0.160979 0.384622 0.683949 0.024465 -0.777826 -0.396306 0.025510 -0.325541 0.332897 -0.580474 0.302086 4.000000
-5.215615 1.073325 -1.342750 -2.017291 0.108930 0.951115 -1.395257 2.120216 1.077906 0.143127 -2.076159 -1.398068 -0.252143 -0.552956 -0.301691 -0.295176 0.396168 0.251371 -0.178847 -0.048177 0.510522 -0.098303 -0.237223 0.186714 -0.006102 -0.282907 0.405652 -0.163348 -0.387527 0.820890 -0.352067 -0.199303 0.589614 -0.343150 -0.081240 0.324274 0.038891 0.434848 -0.146376 0.053922 0.062055 -0.606602 -0.134970 -0.272437 -0.440516 0.326006 0.090803 0.257802 0.208900 0.995712 0.088785 -0.239902 0.153830 0.097289 0.068656 0.108911 0.405533 0.243570 -0.096964 -0.037321 0.035749 0.264348 -0.076715 4.000000
-4.879345 2.250526 -0.764247 -2.368914 -1.368804 1.498637 -1.812982 0.703264 0.343559 0.702349 -0.657558 -1.937329 -0.377924 0.767844 -0.374776 -1.857940 -0.758888 0.566413 -0.298699 -0.555850 -0.266574 0.131022 -0.194522 0.459125 0.115071 0.389644 -0.050393 0.291780 0.732245 -0.302467 0.909418 0.203628 -0.470151 -0.248272 -0.330297 -0.370200 0.157205 0.297758 0.265929 -0.345620 -0.173899 0.371739 0.156113 0.448298 -0.179247 -0.119268 -0.011924 -0.165602 -0.333171 -0.306855 -0.396021 0.165626 -0.251203 0.050929 0.025397 -0.155590 -0.146650 -0.075770 0.021534 -0.082678 0.017567 0.000030 0.247408 4.000000
